id,Motivation_Level,Exam_Score,percent
5736,Medium,68,0.5448077505298213
5757,Low,68,0.5448077505298213
5760,Medium,68,0.5448077505298213
5773,Medium,68,0.5448077505298213
5779,High,68,0.5448077505298213
5780,Low,68,0.5448077505298213
5796,High,68,0.5448077505298213
5800,Low,68,0.5448077505298213
5810,Medium,68,0.5448077505298213
5853,Low,68,0.5448077505298213
5858,Low,68,0.5448077505298213
5861,High,68,0.5448077505298213
5863,Medium,68,0.5448077505298213
5875,Medium,68,0.5448077505298213
5880,Low,68,0.5448077505298213
5916,Medium,68,0.5448077505298213
5919,High,68,0.5448077505298213
5923,Medium,68,0.5448077505298213
5940,Medium,68,0.5448077505298213
5942,High,68,0.5448077505298213
5966,Low,68,0.5448077505298213
5981,Medium,68,0.5448077505298213
5994,Medium,68,0.5448077505298213
5995,Medium,68,0.5448077505298213
6004,Medium,68,0.5448077505298213
6006,Low,68,0.5448077505298213
6015,Low,68,0.5448077505298213
6025,High,68,0.5448077505298213
6029,Medium,68,0.5448077505298213
6049,Low,68,0.5448077505298213
6098,Medium,68,0.5448077505298213
6110,Medium,68,0.5448077505298213
6121,Medium,68,0.5448077505298213
6137,Medium,68,0.5448077505298213
6144,Medium,68,0.5448077505298213
6149,Medium,68,0.5448077505298213
6155,High,68,0.5448077505298213
6159,Medium,68,0.5448077505298213
6167,Low,68,0.5448077505298213
6175,Low,68,0.5448077505298213
6178,Medium,68,0.5448077505298213
6182,Low,68,0.5448077505298213
6188,Low,68,0.5448077505298213
6211,Medium,68,0.5448077505298213
6226,High,68,0.5448077505298213
6228,Low,68,0.5448077505298213
6235,Medium,68,0.5448077505298213
6242,Medium,68,0.5448077505298213
6255,Low,68,0.5448077505298213
6266,High,68,0.5448077505298213
6270,Medium,68,0.5448077505298213
6276,Medium,68,0.5448077505298213
6278,Medium,68,0.5448077505298213
6289,Medium,68,0.5448077505298213
6299,Medium,68,0.5448077505298213
6301,High,68,0.5448077505298213
6308,Low,68,0.5448077505298213
6352,High,68,0.5448077505298213
6354,High,68,0.5448077505298213
6362,High,68,0.5448077505298213
6376,High,68,0.5448077505298213
6377,Medium,68,0.5448077505298213
6382,Low,68,0.5448077505298213
6387,Medium,68,0.5448077505298213
6389,Low,68,0.5448077505298213
6391,High,68,0.5448077505298213
6395,Medium,68,0.5448077505298213
6404,Medium,68,0.5448077505298213
6409,Medium,68,0.5448077505298213
6410,Medium,68,0.5448077505298213
6425,Medium,68,0.5448077505298213
6428,Low,68,0.5448077505298213
6429,Low,68,0.5448077505298213
6450,High,68,0.5448077505298213
6452,Medium,68,0.5448077505298213
6484,Low,68,0.5448077505298213
6491,Medium,68,0.5448077505298213
6512,Medium,68,0.5448077505298213
6516,Medium,68,0.5448077505298213
6522,Medium,68,0.5448077505298213
6525,Medium,68,0.5448077505298213
6530,High,68,0.5448077505298213
6547,Low,68,0.5448077505298213
6551,Medium,68,0.5448077505298213
6561,Low,68,0.5448077505298213
6563,High,68,0.5448077505298213
6570,Medium,68,0.5448077505298213
6603,Medium,68,0.5448077505298213
6605,Low,68,0.5448077505298213
6606,High,68,0.5448077505298213
9,High,69,0.6597033000302756
21,High,69,0.6597033000302756
32,Medium,69,0.6597033000302756
67,Medium,69,0.6597033000302756
69,Low,69,0.6597033000302756
75,High,69,0.6597033000302756
86,Low,69,0.6597033000302756
94,Low,69,0.6597033000302756
104,High,69,0.6597033000302756
108,High,69,0.6597033000302756
110,Medium,69,0.6597033000302756
126,Low,69,0.6597033000302756
127,Medium,69,0.6597033000302756
128,Medium,69,0.6597033000302756
149,Low,69,0.6597033000302756
163,Low,69,0.6597033000302756
165,Medium,69,0.6597033000302756
176,Medium,69,0.6597033000302756
180,Medium,69,0.6597033000302756
185,Medium,69,0.6597033000302756
216,High,69,0.6597033000302756
221,Low,69,0.6597033000302756
231,High,69,0.6597033000302756
236,Low,69,0.6597033000302756
238,Low,69,0.6597033000302756
250,Low,69,0.6597033000302756
259,Low,69,0.6597033000302756
267,Medium,69,0.6597033000302756
271,Medium,69,0.6597033000302756
280,Medium,69,0.6597033000302756
283,Medium,69,0.6597033000302756
309,Medium,69,0.6597033000302756
316,Medium,69,0.6597033000302756
324,Medium,69,0.6597033000302756
327,Medium,69,0.6597033000302756
332,Medium,69,0.6597033000302756
352,Medium,69,0.6597033000302756
392,Medium,69,0.6597033000302756
411,Low,69,0.6597033000302756
418,Medium,69,0.6597033000302756
423,Medium,69,0.6597033000302756
444,Low,69,0.6597033000302756
465,Low,69,0.6597033000302756
470,High,69,0.6597033000302756
478,High,69,0.6597033000302756
480,Medium,69,0.6597033000302756
498,Medium,69,0.6597033000302756
512,Medium,69,0.6597033000302756
514,Low,69,0.6597033000302756
536,High,69,0.6597033000302756
556,Low,69,0.6597033000302756
557,High,69,0.6597033000302756
564,Medium,69,0.6597033000302756
577,Medium,69,0.6597033000302756
582,Medium,69,0.6597033000302756
589,Low,69,0.6597033000302756
594,Low,69,0.6597033000302756
599,Medium,69,0.6597033000302756
600,Medium,69,0.6597033000302756
611,Low,69,0.6597033000302756
628,Medium,69,0.6597033000302756
646,Low,69,0.6597033000302756
658,Medium,69,0.6597033000302756
660,Low,69,0.6597033000302756
667,Low,69,0.6597033000302756
695,Medium,69,0.6597033000302756
700,Low,69,0.6597033000302756
706,Medium,69,0.6597033000302756
710,High,69,0.6597033000302756
718,Low,69,0.6597033000302756
720,Medium,69,0.6597033000302756
727,Low,69,0.6597033000302756
733,High,69,0.6597033000302756
743,Medium,69,0.6597033000302756
773,High,69,0.6597033000302756
776,Medium,69,0.6597033000302756
782,Medium,69,0.6597033000302756
800,Low,69,0.6597033000302756
803,Medium,69,0.6597033000302756
805,High,69,0.6597033000302756
823,Medium,69,0.6597033000302756
828,Medium,69,0.6597033000302756
840,Low,69,0.6597033000302756
865,High,69,0.6597033000302756
886,Medium,69,0.6597033000302756
899,Medium,69,0.6597033000302756
907,High,69,0.6597033000302756
909,Medium,69,0.6597033000302756
925,Low,69,0.6597033000302756
930,Medium,69,0.6597033000302756
951,Low,69,0.6597033000302756
952,Medium,69,0.6597033000302756
960,Medium,69,0.6597033000302756
984,Low,69,0.6597033000302756
989,Low,69,0.6597033000302756
1008,High,69,0.6597033000302756
1025,Medium,69,0.6597033000302756
1065,Low,69,0.6597033000302756
1071,Medium,69,0.6597033000302756
1073,Low,69,0.6597033000302756
1079,High,69,0.6597033000302756
1082,Low,69,0.6597033000302756
1101,Medium,69,0.6597033000302756
1107,Medium,69,0.6597033000302756
1116,High,69,0.6597033000302756
1118,Medium,69,0.6597033000302756
1120,Medium,69,0.6597033000302756
1123,Medium,69,0.6597033000302756
1136,Low,69,0.6597033000302756
1149,Low,69,0.6597033000302756
1167,Low,69,0.6597033000302756
1170,Low,69,0.6597033000302756
1178,High,69,0.6597033000302756
1180,Medium,69,0.6597033000302756
1195,Medium,69,0.6597033000302756
1201,High,69,0.6597033000302756
1216,Medium,69,0.6597033000302756
1226,High,69,0.6597033000302756
1229,High,69,0.6597033000302756
1237,Low,69,0.6597033000302756
1238,Medium,69,0.6597033000302756
1269,Medium,69,0.6597033000302756
1280,High,69,0.6597033000302756
1301,Low,69,0.6597033000302756
1302,Low,69,0.6597033000302756
1311,Medium,69,0.6597033000302756
1314,Medium,69,0.6597033000302756
1325,High,69,0.6597033000302756
1333,Low,69,0.6597033000302756
1360,Medium,69,0.6597033000302756
1371,Medium,69,0.6597033000302756
1373,Medium,69,0.6597033000302756
1377,High,69,0.6597033000302756
1381,Medium,69,0.6597033000302756
1387,Medium,69,0.6597033000302756
1393,Low,69,0.6597033000302756
1396,Medium,69,0.6597033000302756
1402,Low,69,0.6597033000302756
1416,Medium,69,0.6597033000302756
1444,Medium,69,0.6597033000302756
1447,Low,69,0.6597033000302756
1449,Medium,69,0.6597033000302756
1450,Medium,69,0.6597033000302756
1461,Medium,69,0.6597033000302756
1490,Medium,69,0.6597033000302756
1492,Medium,69,0.6597033000302756
1500,Medium,69,0.6597033000302756
1503,Medium,69,0.6597033000302756
1533,Medium,69,0.6597033000302756
1534,Low,69,0.6597033000302756
1554,Medium,69,0.6597033000302756
1567,Medium,69,0.6597033000302756
1568,Low,69,0.6597033000302756
1575,Medium,69,0.6597033000302756
1583,High,69,0.6597033000302756
1589,Low,69,0.6597033000302756
1610,Medium,69,0.6597033000302756
1618,Medium,69,0.6597033000302756
1619,Medium,69,0.6597033000302756
1633,High,69,0.6597033000302756
1637,High,69,0.6597033000302756
1690,Medium,69,0.6597033000302756
1692,Medium,69,0.6597033000302756
1703,High,69,0.6597033000302756
1705,High,69,0.6597033000302756
1718,Medium,69,0.6597033000302756
1734,Low,69,0.6597033000302756
1740,Medium,69,0.6597033000302756
1744,Medium,69,0.6597033000302756
1755,High,69,0.6597033000302756
1765,Medium,69,0.6597033000302756
1771,Low,69,0.6597033000302756
1796,Medium,69,0.6597033000302756
1798,Low,69,0.6597033000302756
1814,Medium,69,0.6597033000302756
1826,Medium,69,0.6597033000302756
1836,Medium,69,0.6597033000302756
1847,Medium,69,0.6597033000302756
1858,Medium,69,0.6597033000302756
1867,Low,69,0.6597033000302756
1872,Low,69,0.6597033000302756
1882,Medium,69,0.6597033000302756
1886,Medium,69,0.6597033000302756
1888,Low,69,0.6597033000302756
1893,Low,69,0.6597033000302756
1901,Low,69,0.6597033000302756
1906,Medium,69,0.6597033000302756
1922,Low,69,0.6597033000302756
1926,Low,69,0.6597033000302756
1939,High,69,0.6597033000302756
1940,Medium,69,0.6597033000302756
1962,Medium,69,0.6597033000302756
1965,Medium,69,0.6597033000302756
1967,Low,69,0.6597033000302756
1973,Low,69,0.6597033000302756
1978,Medium,69,0.6597033000302756
1986,High,69,0.6597033000302756
1988,Medium,69,0.6597033000302756
1996,High,69,0.6597033000302756
1999,Medium,69,0.6597033000302756
2009,Medium,69,0.6597033000302756
2010,High,69,0.6597033000302756
2029,High,69,0.6597033000302756
2044,Medium,69,0.6597033000302756
2056,Low,69,0.6597033000302756
2062,Medium,69,0.6597033000302756
2064,Medium,69,0.6597033000302756
2082,Low,69,0.6597033000302756
2108,Medium,69,0.6597033000302756
2117,Medium,69,0.6597033000302756
2128,Low,69,0.6597033000302756
2138,Medium,69,0.6597033000302756
2153,High,69,0.6597033000302756
2181,Low,69,0.6597033000302756
2184,Low,69,0.6597033000302756
2206,Medium,69,0.6597033000302756
2213,Medium,69,0.6597033000302756
2214,Medium,69,0.6597033000302756
2224,Medium,69,0.6597033000302756
2232,Low,69,0.6597033000302756
2237,Low,69,0.6597033000302756
2241,Low,69,0.6597033000302756
2247,High,69,0.6597033000302756
2248,Low,69,0.6597033000302756
2256,High,69,0.6597033000302756
2257,Low,69,0.6597033000302756
2262,Medium,69,0.6597033000302756
2273,Medium,69,0.6597033000302756
2287,Low,69,0.6597033000302756
2290,Low,69,0.6597033000302756
2301,Low,69,0.6597033000302756
2316,Medium,69,0.6597033000302756
2330,Medium,69,0.6597033000302756
2334,Low,69,0.6597033000302756
2380,Medium,69,0.6597033000302756
2382,Medium,69,0.6597033000302756
2383,Medium,69,0.6597033000302756
2388,Medium,69,0.6597033000302756
2395,Low,69,0.6597033000302756
2405,Medium,69,0.6597033000302756
2418,Low,69,0.6597033000302756
2419,Medium,69,0.6597033000302756
2424,Medium,69,0.6597033000302756
2458,Medium,69,0.6597033000302756
2491,High,69,0.6597033000302756
2499,High,69,0.6597033000302756
2501,Medium,69,0.6597033000302756
2507,High,69,0.6597033000302756
2550,Medium,69,0.6597033000302756
2558,Medium,69,0.6597033000302756
2587,Medium,69,0.6597033000302756
2593,Medium,69,0.6597033000302756
2600,Medium,69,0.6597033000302756
2607,Medium,69,0.6597033000302756
2613,Medium,69,0.6597033000302756
2626,Low,69,0.6597033000302756
2630,Medium,69,0.6597033000302756
2639,Low,69,0.6597033000302756
2650,Medium,69,0.6597033000302756
2653,Medium,69,0.6597033000302756
2663,Low,69,0.6597033000302756
2664,High,69,0.6597033000302756
2668,High,69,0.6597033000302756
2671,Medium,69,0.6597033000302756
2674,Low,69,0.6597033000302756
2691,High,69,0.6597033000302756
2709,Medium,69,0.6597033000302756
2715,Medium,69,0.6597033000302756
2717,Medium,69,0.6597033000302756
2724,Medium,69,0.6597033000302756
2726,Medium,69,0.6597033000302756
2733,Low,69,0.6597033000302756
2734,Medium,69,0.6597033000302756
2737,Medium,69,0.6597033000302756
2740,Low,69,0.6597033000302756
2748,Medium,69,0.6597033000302756
2757,Medium,69,0.6597033000302756
2769,Medium,69,0.6597033000302756
2770,High,69,0.6597033000302756
2773,Medium,69,0.6597033000302756
2784,Medium,69,0.6597033000302756
2786,Medium,69,0.6597033000302756
2791,Medium,69,0.6597033000302756
2800,Medium,69,0.6597033000302756
2802,High,69,0.6597033000302756
2810,Medium,69,0.6597033000302756
2834,Medium,69,0.6597033000302756
2841,Medium,69,0.6597033000302756
2843,Medium,69,0.6597033000302756
2860,Low,69,0.6597033000302756
2866,Medium,69,0.6597033000302756
2870,Medium,69,0.6597033000302756
2890,Low,69,0.6597033000302756
2898,Medium,69,0.6597033000302756
2961,Medium,69,0.6597033000302756
2985,Low,69,0.6597033000302756
2993,Medium,69,0.6597033000302756
3036,Medium,69,0.6597033000302756
3038,High,69,0.6597033000302756
3045,High,69,0.6597033000302756
3060,Medium,69,0.6597033000302756
3065,Medium,69,0.6597033000302756
3075,Medium,69,0.6597033000302756
3080,Medium,69,0.6597033000302756
3090,Low,69,0.6597033000302756
3092,Medium,69,0.6597033000302756
3101,Medium,69,0.6597033000302756
3116,Low,69,0.6597033000302756
3120,Low,69,0.6597033000302756
3123,Medium,69,0.6597033000302756
3158,Medium,69,0.6597033000302756
3185,Medium,69,0.6597033000302756
3194,Medium,69,0.6597033000302756
3197,Medium,69,0.6597033000302756
3202,Medium,69,0.6597033000302756
3203,Medium,69,0.6597033000302756
3210,Medium,69,0.6597033000302756
3211,Medium,69,0.6597033000302756
3223,Medium,69,0.6597033000302756
3224,Low,69,0.6597033000302756
3253,Low,69,0.6597033000302756
3273,Low,69,0.6597033000302756
3277,Medium,69,0.6597033000302756
3298,High,69,0.6597033000302756
3319,Medium,69,0.6597033000302756
3327,Medium,69,0.6597033000302756
3390,High,69,0.6597033000302756
3393,Low,69,0.6597033000302756
3399,Medium,69,0.6597033000302756
3417,Medium,69,0.6597033000302756
3431,Medium,69,0.6597033000302756
3434,Medium,69,0.6597033000302756
3460,Medium,69,0.6597033000302756
3463,Low,69,0.6597033000302756
3467,Low,69,0.6597033000302756
3486,Low,69,0.6597033000302756
3489,Medium,69,0.6597033000302756
3499,High,69,0.6597033000302756
3526,Medium,69,0.6597033000302756
3527,High,69,0.6597033000302756
3539,Low,69,0.6597033000302756
3541,Medium,69,0.6597033000302756
3586,High,69,0.6597033000302756
3596,Medium,69,0.6597033000302756
3599,Medium,69,0.6597033000302756
3600,Medium,69,0.6597033000302756
3611,Medium,69,0.6597033000302756
3619,Low,69,0.6597033000302756
3621,Medium,69,0.6597033000302756
3624,High,69,0.6597033000302756
3655,Medium,69,0.6597033000302756
3657,Low,69,0.6597033000302756
3670,Medium,69,0.6597033000302756
3690,Low,69,0.6597033000302756
3701,Medium,69,0.6597033000302756
3709,Low,69,0.6597033000302756
3727,Low,69,0.6597033000302756
3734,Low,69,0.6597033000302756
3736,High,69,0.6597033000302756
3738,High,69,0.6597033000302756
3778,High,69,0.6597033000302756
3785,Medium,69,0.6597033000302756
3796,Medium,69,0.6597033000302756
3810,Medium,69,0.6597033000302756
3812,Medium,69,0.6597033000302756
3814,Medium,69,0.6597033000302756
3818,Medium,69,0.6597033000302756
3833,High,69,0.6597033000302756
3836,Medium,69,0.6597033000302756
3845,Medium,69,0.6597033000302756
3860,Medium,69,0.6597033000302756
3865,Medium,69,0.6597033000302756
3878,High,69,0.6597033000302756
3883,Low,69,0.6597033000302756
3921,Low,69,0.6597033000302756
3982,Medium,69,0.6597033000302756
3992,Medium,69,0.6597033000302756
4022,Low,69,0.6597033000302756
4080,Low,69,0.6597033000302756
4103,Medium,69,0.6597033000302756
4109,High,69,0.6597033000302756
4118,Medium,69,0.6597033000302756
4124,Medium,69,0.6597033000302756
4168,Medium,69,0.6597033000302756
4189,High,69,0.6597033000302756
4201,Low,69,0.6597033000302756
4217,Medium,69,0.6597033000302756
4219,Medium,69,0.6597033000302756
4225,Medium,69,0.6597033000302756
4240,High,69,0.6597033000302756
4244,Medium,69,0.6597033000302756
4247,Low,69,0.6597033000302756
4253,Low,69,0.6597033000302756
4281,Medium,69,0.6597033000302756
4336,Low,69,0.6597033000302756
4343,Low,69,0.6597033000302756
4375,Medium,69,0.6597033000302756
4390,High,69,0.6597033000302756
4395,Medium,69,0.6597033000302756
4400,Low,69,0.6597033000302756
4413,Medium,69,0.6597033000302756
4421,High,69,0.6597033000302756
4435,High,69,0.6597033000302756
4437,Low,69,0.6597033000302756
4450,Medium,69,0.6597033000302756
4455,Medium,69,0.6597033000302756
4457,Medium,69,0.6597033000302756
4461,Low,69,0.6597033000302756
4468,High,69,0.6597033000302756
4469,Medium,69,0.6597033000302756
4471,High,69,0.6597033000302756
4475,Low,69,0.6597033000302756
4482,Medium,69,0.6597033000302756
4485,Medium,69,0.6597033000302756
4489,Medium,69,0.6597033000302756
4496,Medium,69,0.6597033000302756
4500,Medium,69,0.6597033000302756
4507,High,69,0.6597033000302756
4512,Low,69,0.6597033000302756
4514,High,69,0.6597033000302756
4519,High,69,0.6597033000302756
4531,Medium,69,0.6597033000302756
4534,Medium,69,0.6597033000302756
4537,Medium,69,0.6597033000302756
4551,Medium,69,0.6597033000302756
4552,Medium,69,0.6597033000302756
4559,High,69,0.6597033000302756
4569,Medium,69,0.6597033000302756
4570,Medium,69,0.6597033000302756
4583,High,69,0.6597033000302756
4594,Medium,69,0.6597033000302756
4601,Medium,69,0.6597033000302756
4602,Medium,69,0.6597033000302756
4604,Medium,69,0.6597033000302756
4621,High,69,0.6597033000302756
4627,Medium,69,0.6597033000302756
4632,Low,69,0.6597033000302756
4635,Medium,69,0.6597033000302756
4653,Low,69,0.6597033000302756
4671,Medium,69,0.6597033000302756
4676,High,69,0.6597033000302756
4685,Low,69,0.6597033000302756
4687,Medium,69,0.6597033000302756
4693,Medium,69,0.6597033000302756
4710,Medium,69,0.6597033000302756
4716,Medium,69,0.6597033000302756
4722,Medium,69,0.6597033000302756
4727,High,69,0.6597033000302756
4742,Medium,69,0.6597033000302756
4749,Low,69,0.6597033000302756
4781,Medium,69,0.6597033000302756
4798,High,69,0.6597033000302756
4807,Medium,69,0.6597033000302756
4808,Low,69,0.6597033000302756
4815,Low,69,0.6597033000302756
4826,High,69,0.6597033000302756
4829,Low,69,0.6597033000302756
4849,Low,69,0.6597033000302756
4855,Medium,69,0.6597033000302756
4875,Medium,69,0.6597033000302756
4879,Low,69,0.6597033000302756
4880,Low,69,0.6597033000302756
4917,Medium,69,0.6597033000302756
4925,Medium,69,0.6597033000302756
4928,High,69,0.6597033000302756
4930,Low,69,0.6597033000302756
4944,Medium,69,0.6597033000302756
4951,Medium,69,0.6597033000302756
4953,High,69,0.6597033000302756
4986,Medium,69,0.6597033000302756
4988,Low,69,0.6597033000302756
